GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0042742	P	defense response to bacterium	5	1130	177	37767	0.61	1	// A0A0D3CVH6 // A0A0D3DEB2 // A0A0D3B9P4 // A0A0D3EI65 // A0A0D3CYC9 
GO:0048589	P	developmental growth	6	1130	242	37767	0.73	1	// A0A0D3DB76 // A0A0D3DBJ2 // A0A0D3DDQ3 // A0A0D3CWD0 // A0A0D3DD80 // A0A0D3DBU7 
GO:0006163	P	purine nucleotide metabolic process	5	1130	92	37767	0.15	1	// A0A0D3DE66 // A0A0D3EIG5 // A0A0D3DDE5 // A0A0D3CWP9 // A0A0D3DBT0 
GO:0016049	P	cell growth	9	1130	265	37767	0.4	1	// A0A0D3DBK2 // A0A0D3DBJ2 // A0A0D3B9Y4 // A0A0D3DDH0 // A0A0D3DDH2 // A0A0D3DD16 // A0A0D3DDQ3 // A0A0D3CWD0 // A0A0D3DD80 
GO:0016044	P	cellular membrane organization	6	1130	114	37767	0.14	1	// A0A0D3CYV4 // A0A0D3EID1 // A0A0D3CSR1 // A0A0D3DBR3 // A0A0D3CSP8 // A0A0D3DBB2 
GO:0065009	P	regulation of molecular function	7	1130	153	37767	0.19	1	// A0A0D3EID7 // A0A0D3DD95 // A0A0D3DDR9 // A0A0D3DBR3 // A0A0D3DD51 // A0A0D3DDP1 // A0A0D3DBT4 
GO:0016310	P	phosphorylation	6	1130	1079	37767	1	1	// A0A0D3DDR9 // A0A0D3CY01 // A0A0D3CSQ1 // A0A0D3DE66 // A0A0D3DDP1 // A0A0D3DD95 
GO:0009790	P	embryonic development	10	1130	535	37767	0.96	1	// A0A0D3CWI9 // A0A0D3DBV0 // A0A0D3DC32 // A0A0D3DEB2 // A0A0D3DBR3 // A0A0D3DBD2 // A0A0D3EI65 // A0A0D3CVM6 // A0A0D3CWM0 // A0A0D3CWY7 
GO:0009555	P	pollen development	6	1130	148	37767	0.29	1	// A0A0D3DC33 // A0A0D3CYZ7 // A0A0D3DE45 // A0A0D3CZ94 // A0A0D3CY63 // A0A0D3CY75 
GO:0022613	P	ribonucleoprotein complex biogenesis	5	1130	253	37767	0.87	1	// A0A0D3CSR1 // A0A0D3DC32 // A0A0D3CYB1 // A0A0D3CZ64 // A0A0D3DB71 
GO:0008380	P	RNA splicing	5	1130	115	37767	0.27	1	// A0A0D3DEA3 // A0A0D3CZB6 // A0A0D3DBL5 // A0A0D3DC48 // A0A0D3DDF6 
GO:0055085	P	transmembrane transport	11	1130	244	37767	0.13	1	// A0A0D3DC46 // A0A0D3DE66 // A0A0D3DE86 // A0A0D3E4M0 // A0A0D3DCU7 // A0A0D3DDR2 // A0A0D3CVH6 // A0A0D3CYY3 // A0A0D3DD41 // A0A0D3CY92 // A0A0D3CX21 
GO:0007242	P	intracellular signaling cascade	18	1130	659	37767	0.68	1	// A0A0D3DC18 // A0A0D3DBP7 // A0A0D3DDF5 // A0A0D3DEB2 // A0A0D3DBF9 // A0A0D3CYS6 // A0A0D3DBD2 // A0A0D3CSQ1 // A0A0D3CVH6 // A0A0D3CYJ9 // A0A0D3CYC9 // A0A0D3CWJ3 // A0A0D3B9S8 // A0A0D3EI65 // A0A0D3CY88 // A0A0D3CWM0 // A0A0D3DDQ3 // A0A0D3CWY7 
GO:0040007	P	growth	12	1130	340	37767	0.33	1	// A0A0D3DB76 // A0A0D3DBK2 // A0A0D3DBJ2 // A0A0D3B9Y4 // A0A0D3DDH0 // A0A0D3DB85 // A0A0D3DDH2 // A0A0D3DD16 // A0A0D3DDQ3 // A0A0D3CWD0 // A0A0D3DD80 // A0A0D3DBU7 
GO:0019684	P	photosynthesis, light reaction	5	1130	103	37767	0.21	1	// A0A0D3CSR1 // A0A0D3CYR2 // A0A0D3CSP8 // A0A0D3DBD3 // A0A0D3CZ29 
GO:0019941	P	modification-dependent protein catabolic process	8	1130	303	37767	0.68	1	// A0A0D3CVS3 // A0A0D3CWE3 // A0A0D3CZC3 // A0A0D3CZC2 // A0A0D3CYF1 // A0A0D3CY86 // A0A0D3B9S6 // A0A0D3DDY5 
GO:0007154	P	cell communication	16	1130	1399	37767	1	1	// A0A0D3CYR3 // A0A0D3CY99 // A0A0D3DDR9 // A0A0D3EIG9 // A0A0D3CYG2 // A0A0D3DC48 // A0A0D3CVH6 // A0A0D3EI65 // A0A0D3CYJ9 // A0A0D3DD89 // A0A0D3CYC9 // A0A0D3CY95 // A0A0D3CZ91 // A0A0D3CY96 // A0A0D3DD95 // A0A0D3DD72 
GO:0001883	F	purine nucleoside binding	160	1130	1465	37767	2.1e-42	5.5e-40	// A0A0D3CWP6 // A0A0D3E4U5 // A0A0D3DCY0 // A0A0D3CXJ8 // A0A0D3B9P6 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3B9W7 // A0A0D3B9W9 // A0A0D3DDG1 // A0A0D3DDG2 // A0A0D3DC25 // A0A0D3DD43 // A0A0D3BA38 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3DB72 // A0A0D3DDN3 // A0A0D3DDN1 // A0A0D3DBE7 // A0A0D3CWW2 // A0A0D3BA15 // A0A0D3CWW6 // A0A0D3DDQ3 // A0A0D3DDQ0 // A0A0D3DDY7 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3DC23 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3E4M9 // A0A0D3DBV7 // A0A0D3DBV6 // A0A0D3DEB0 // A0A0D3DBV9 // A0A0D3DBN5 // A0A0D3CYB9 // A0A0D3DD72 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CZ16 // A0A0D3DBU5 // A0A0D3CX18 // A0A0D3B9Q4 // A0A0D3EIH0 // A0A0D3DDA3 // A0A0D3CXN7 // A0A0D3DEC7 // A0A0D3DBB4 // A0A0D3DD63 // A0A0D3DD61 // A0A0D3CYE2 // A0A0D3DBM8 // A0A0D3DBM9 // A0A0D3DDY0 // A0A0D3B9Z7 // A0A0D3DC11 // A0A0D3DDH7 // A0A0D3DDH1 // A0A0D3DBN3 // A0A0D3CVH6 // A0A0D3E4X4 // A0A0D3CVH3 // A0A0D3CY95 // A0A0D3DBC0 // A0A0D3DBC1 // A0A0D3DBC7 // A0A0D3B9R6 // A0A0D3DBC5 // A0A0D3DE57 // A0A0D3CYD0 // A0A0D3CZ65 // A0A0D3CWT2 // A0A0D3DC26 // A0A0D3DC21 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3DBB8 // A0A0D3CZ71 // A0A0D3DD87 // A0A0D3CVI9 // A0A0D3DD80 // A0A0D3DBB6 // A0A0D3B9N2 // A0A0D3CX76 // A0A0D3CYG1 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3B9K7 // A0A0D3B9K1 // A0A0D3CSL0 // A0A0D3CWD0 // A0A0D3B9K9 // A0A0D3CWD4 // A0A0D3DC30 // A0A0D3DC37 // A0A0D3EIE5 // A0A0D3DC35 // A0A0D3DC39 // A0A0D3CYN4 // A0A0D3CXK0 // A0A0D3DBR8 // A0A0D3DE21 // A0A0D3CXM6 // A0A0D3DD31 // A0A0D3DBR3 // A0A0D3DDP7 // A0A0D3B9T4 // A0A0D3DD37 // A0A0D3DDP6 // A0A0D3CX41 // A0A0D3BA04 // A0A0D3BA02 // A0A0D3DDZ8 // A0A0D3CWI9 // A0A0D3DC42 // A0A0D3DC43 // A0A0D3DC40 // A0A0D3CVR7 // A0A0D3B9V0 // A0A0D3DDM8 // A0A0D3DDM9 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CZ17 // A0A0D3CYI5 // A0A0D3DDE3 // A0A0D3B9U3 // A0A0D3B9U7 // A0A0D3E4R0 // A0A0D3E4R8 // A0A0D3CYA0 // A0A0D3DBX8 // A0A0D3B9U8 // A0A0D3CYP4 // A0A0D3DBX5 // A0A0D3CVS8 // A0A0D3CY97 // A0A0D3EIC4 // A0A0D3DDW5 // A0A0D3EIC8 // A0A0D3EIC9 // A0A0D3CVL5 // A0A0D3DBP6 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3DBP9 // A0A0D3B9V7 // A0A0D3DDD5 // A0A0D3CZ29 // A0A0D3E4S7 // A0A0D3E4S5 // A0A0D3E4S4 // A0A0D3DBH6 
GO:0001882	F	nucleoside binding	160	1130	1465	37767	2.1e-42	5.5e-40	// A0A0D3CWP6 // A0A0D3E4U5 // A0A0D3DCY0 // A0A0D3CXJ8 // A0A0D3B9P6 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3B9W7 // A0A0D3B9W9 // A0A0D3DDG1 // A0A0D3DDG2 // A0A0D3DC25 // A0A0D3DD43 // A0A0D3BA38 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3DB72 // A0A0D3DDN3 // A0A0D3DDN1 // A0A0D3DBE7 // A0A0D3CWW2 // A0A0D3BA15 // A0A0D3CWW6 // A0A0D3DDQ3 // A0A0D3DDQ0 // A0A0D3DDY7 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3DC23 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3E4M9 // A0A0D3DBV7 // A0A0D3DBV6 // A0A0D3DEB0 // A0A0D3DBV9 // A0A0D3DBN5 // A0A0D3CYB9 // A0A0D3DD72 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CZ16 // A0A0D3DBU5 // A0A0D3CX18 // A0A0D3B9Q4 // A0A0D3EIH0 // A0A0D3DDA3 // A0A0D3CXN7 // A0A0D3DEC7 // A0A0D3DBB4 // A0A0D3DD63 // A0A0D3DD61 // A0A0D3CYE2 // A0A0D3DBM8 // A0A0D3DBM9 // A0A0D3DDY0 // A0A0D3B9Z7 // A0A0D3DC11 // A0A0D3DDH7 // A0A0D3DDH1 // A0A0D3DBN3 // A0A0D3CVH6 // A0A0D3E4X4 // A0A0D3CVH3 // A0A0D3CY95 // A0A0D3DBC0 // A0A0D3DBC1 // A0A0D3DBC7 // A0A0D3B9R6 // A0A0D3DBC5 // A0A0D3DE57 // A0A0D3CYD0 // A0A0D3CZ65 // A0A0D3CWT2 // A0A0D3DC26 // A0A0D3DC21 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3DBB8 // A0A0D3CZ71 // A0A0D3DD87 // A0A0D3CVI9 // A0A0D3DD80 // A0A0D3DBB6 // A0A0D3B9N2 // A0A0D3CX76 // A0A0D3CYG1 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3B9K7 // A0A0D3B9K1 // A0A0D3CSL0 // A0A0D3CWD0 // A0A0D3B9K9 // A0A0D3CWD4 // A0A0D3DC30 // A0A0D3DC37 // A0A0D3EIE5 // A0A0D3DC35 // A0A0D3DC39 // A0A0D3CYN4 // A0A0D3CXK0 // A0A0D3DBR8 // A0A0D3DE21 // A0A0D3CXM6 // A0A0D3DD31 // A0A0D3DBR3 // A0A0D3DDP7 // A0A0D3B9T4 // A0A0D3DD37 // A0A0D3DDP6 // A0A0D3CX41 // A0A0D3BA04 // A0A0D3BA02 // A0A0D3DDZ8 // A0A0D3CWI9 // A0A0D3DC42 // A0A0D3DC43 // A0A0D3DC40 // A0A0D3CVR7 // A0A0D3B9V0 // A0A0D3DDM8 // A0A0D3DDM9 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CZ17 // A0A0D3CYI5 // A0A0D3DDE3 // A0A0D3B9U3 // A0A0D3B9U7 // A0A0D3E4R0 // A0A0D3E4R8 // A0A0D3CYA0 // A0A0D3DBX8 // A0A0D3B9U8 // A0A0D3CYP4 // A0A0D3DBX5 // A0A0D3CVS8 // A0A0D3CY97 // A0A0D3EIC4 // A0A0D3DDW5 // A0A0D3EIC8 // A0A0D3EIC9 // A0A0D3CVL5 // A0A0D3DBP6 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3DBP9 // A0A0D3B9V7 // A0A0D3DDD5 // A0A0D3CZ29 // A0A0D3E4S7 // A0A0D3E4S5 // A0A0D3E4S4 // A0A0D3DBH6 
GO:0030554	F	adenyl nucleotide binding	160	1130	1465	37767	2.1e-42	5.5e-40	// A0A0D3CWP6 // A0A0D3E4U5 // A0A0D3DCY0 // A0A0D3CXJ8 // A0A0D3B9P6 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3B9W7 // A0A0D3B9W9 // A0A0D3DDG1 // A0A0D3DDG2 // A0A0D3DC25 // A0A0D3DD43 // A0A0D3BA38 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3DB72 // A0A0D3DDN3 // A0A0D3DDN1 // A0A0D3DBE7 // A0A0D3CWW2 // A0A0D3BA15 // A0A0D3CWW6 // A0A0D3DDQ3 // A0A0D3DDQ0 // A0A0D3DDY7 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3DC23 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3E4M9 // A0A0D3DBV7 // A0A0D3DBV6 // A0A0D3DEB0 // A0A0D3DBV9 // A0A0D3DBN5 // A0A0D3CYB9 // A0A0D3DD72 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CZ16 // A0A0D3DBU5 // A0A0D3CX18 // A0A0D3B9Q4 // A0A0D3EIH0 // A0A0D3DDA3 // A0A0D3CXN7 // A0A0D3DEC7 // A0A0D3DBB4 // A0A0D3DD63 // A0A0D3DD61 // A0A0D3CYE2 // A0A0D3DBM8 // A0A0D3DBM9 // A0A0D3DDY0 // A0A0D3B9Z7 // A0A0D3DC11 // A0A0D3DDH7 // A0A0D3DDH1 // A0A0D3DBN3 // A0A0D3CVH6 // A0A0D3E4X4 // A0A0D3CVH3 // A0A0D3CY95 // A0A0D3DBC0 // A0A0D3DBC1 // A0A0D3DBC7 // A0A0D3B9R6 // A0A0D3DBC5 // A0A0D3DE57 // A0A0D3CYD0 // A0A0D3CZ65 // A0A0D3CWT2 // A0A0D3DC26 // A0A0D3DC21 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3DBB8 // A0A0D3CZ71 // A0A0D3DD87 // A0A0D3CVI9 // A0A0D3DD80 // A0A0D3DBB6 // A0A0D3B9N2 // A0A0D3CX76 // A0A0D3CYG1 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3B9K7 // A0A0D3B9K1 // A0A0D3CSL0 // A0A0D3CWD0 // A0A0D3B9K9 // A0A0D3CWD4 // A0A0D3DC30 // A0A0D3DC37 // A0A0D3EIE5 // A0A0D3DC35 // A0A0D3DC39 // A0A0D3CYN4 // A0A0D3CXK0 // A0A0D3DBR8 // A0A0D3DE21 // A0A0D3CXM6 // A0A0D3DD31 // A0A0D3DBR3 // A0A0D3DDP7 // A0A0D3B9T4 // A0A0D3DD37 // A0A0D3DDP6 // A0A0D3CX41 // A0A0D3BA04 // A0A0D3BA02 // A0A0D3DDZ8 // A0A0D3CWI9 // A0A0D3DC42 // A0A0D3DC43 // A0A0D3DC40 // A0A0D3CVR7 // A0A0D3B9V0 // A0A0D3DDM8 // A0A0D3DDM9 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CZ17 // A0A0D3CYI5 // A0A0D3DDE3 // A0A0D3B9U3 // A0A0D3B9U7 // A0A0D3E4R0 // A0A0D3E4R8 // A0A0D3CYA0 // A0A0D3DBX8 // A0A0D3B9U8 // A0A0D3CYP4 // A0A0D3DBX5 // A0A0D3CVS8 // A0A0D3CY97 // A0A0D3EIC4 // A0A0D3DDW5 // A0A0D3EIC8 // A0A0D3EIC9 // A0A0D3CVL5 // A0A0D3DBP6 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3DBP9 // A0A0D3B9V7 // A0A0D3DDD5 // A0A0D3CZ29 // A0A0D3E4S7 // A0A0D3E4S5 // A0A0D3E4S4 // A0A0D3DBH6 
GO:0000166	F	nucleotide binding	200	1130	2267	37767	1.3e-40	2.5e-38	// A0A0D3CWP6 // A0A0D3E4U5 // A0A0D3DDQ0 // A0A0D3CYS1 // A0A0D3CXY1 // A0A0D3DCY0 // A0A0D3EIB2 // A0A0D3CXJ8 // A0A0D3B9P6 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3B9W7 // A0A0D3B9W9 // A0A0D3DDG1 // A0A0D3DDG2 // A0A0D3BA36 // A0A0D3BA31 // A0A0D3DC25 // A0A0D3DD43 // A0A0D3CYC7 // A0A0D3BA38 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3DB72 // A0A0D3EIE5 // A0A0D3DDN3 // A0A0D3DDN1 // A0A0D3DBE7 // A0A0D3CWW2 // A0A0D3E4R8 // A0A0D3CWW1 // A0A0D3CWW6 // A0A0D3DDQ3 // A0A0D3EIA2 // A0A0D3DDY7 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3DC23 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3E4M9 // A0A0D3DBV7 // A0A0D3DBV6 // A0A0D3DDF5 // A0A0D3DEB0 // A0A0D3DBV9 // A0A0D3DB84 // A0A0D3CVT1 // A0A0D3DD31 // A0A0D3DBN5 // A0A0D3CYB9 // A0A0D3DBN3 // A0A0D3CXQ8 // A0A0D3CYU7 // A0A0D3CWE6 // A0A0D3CYU3 // A0A0D3DBD4 // A0A0D3DD72 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CZ16 // A0A0D3CYF0 // A0A0D3DBU5 // A0A0D3CX18 // A0A0D3B9Q4 // A0A0D3EIH0 // A0A0D3DDA2 // A0A0D3DDA3 // A0A0D3CXN7 // A0A0D3DEC7 // A0A0D3DBB4 // A0A0D3DD63 // A0A0D3DD61 // A0A0D3CYE2 // A0A0D3DBM8 // A0A0D3DBM9 // A0A0D3DDY0 // A0A0D3B9Z2 // A0A0D3DDH8 // A0A0D3B9Z7 // A0A0D3DC11 // A0A0D3DDH7 // A0A0D3DDH6 // A0A0D3DDH1 // A0A0D3CVH6 // A0A0D3E4X4 // A0A0D3CZ65 // A0A0D3CZ66 // A0A0D3CY95 // A0A0D3DBT7 // A0A0D3DBC0 // A0A0D3DBC1 // A0A0D3DBC7 // A0A0D3B9R6 // A0A0D3DBC5 // A0A0D3DE57 // A0A0D3CYD0 // A0A0D3CVH3 // A0A0D3B9L0 // A0A0D3DBJ2 // A0A0D3CWT2 // A0A0D3DC26 // A0A0D3DC21 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3CVI5 // A0A0D3DBB8 // A0A0D3CVI6 // A0A0D3CZ71 // A0A0D3B9S8 // A0A0D3DD87 // A0A0D3CVI9 // A0A0D3DD80 // A0A0D3DBB6 // A0A0D3B9N2 // A0A0D3CX76 // A0A0D3CYG1 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3B9K7 // A0A0D3CZ17 // A0A0D3B9K1 // A0A0D3CSL0 // A0A0D3CWD0 // A0A0D3B9K9 // A0A0D3CWD4 // A0A0D3DC30 // A0A0D3DC37 // A0A0D3B9M4 // A0A0D3DC35 // A0A0D3DC39 // A0A0D3CYN4 // A0A0D3CYN0 // A0A0D3CXK0 // A0A0D3DBR8 // A0A0D3DE21 // A0A0D3CXM6 // A0A0D3DD30 // A0A0D3CY35 // A0A0D3DBR3 // A0A0D3DDP7 // A0A0D3B9T4 // A0A0D3DD37 // A0A0D3DDP6 // A0A0D3CX41 // A0A0D3BA04 // A0A0D3BA02 // A0A0D3DE34 // A0A0D3DDZ8 // A0A0D3CWI9 // A0A0D3DC42 // A0A0D3DC43 // A0A0D3DC40 // A0A0D3CVR7 // A0A0D3B9V0 // A0A0D3CWI6 // A0A0D3CX53 // A0A0D3DDM8 // A0A0D3DDM9 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CWZ3 // A0A0D3CYI5 // A0A0D3DDE3 // A0A0D3B9U3 // A0A0D3B9U7 // A0A0D3E4R0 // A0A0D3BA15 // A0A0D3CYA3 // A0A0D3CYA0 // A0A0D3CXR0 // A0A0D3DBX8 // A0A0D3B9U8 // A0A0D3CYP4 // A0A0D3DBX5 // A0A0D3CVS8 // A0A0D3CY97 // A0A0D3EIC4 // A0A0D3DDW5 // A0A0D3EIC8 // A0A0D3EIC9 // A0A0D3CVL5 // A0A0D3CYH3 // A0A0D3DBP7 // A0A0D3DBP6 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3DBP9 // A0A0D3B9V7 // A0A0D3DDD5 // A0A0D3CZ29 // A0A0D3E4S7 // A0A0D3E4S5 // A0A0D3E4S4 // A0A0D3DBH6 
GO:0032559	F	adenyl ribonucleotide binding	151	1130	1384	37767	6.5e-40	1e-37	// A0A0D3CWP6 // A0A0D3E4U5 // A0A0D3DCY0 // A0A0D3CXJ8 // A0A0D3B9P6 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3B9W7 // A0A0D3B9W9 // A0A0D3DDG1 // A0A0D3DDG2 // A0A0D3DC25 // A0A0D3DD43 // A0A0D3BA38 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3DB72 // A0A0D3DDN3 // A0A0D3DDN1 // A0A0D3DBE7 // A0A0D3CWW2 // A0A0D3BA15 // A0A0D3CWW6 // A0A0D3DDQ3 // A0A0D3DDQ0 // A0A0D3DDY7 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3DC23 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3E4M9 // A0A0D3DBV7 // A0A0D3DBV6 // A0A0D3DEB0 // A0A0D3DBV9 // A0A0D3DBN5 // A0A0D3CYB9 // A0A0D3DD72 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CZ16 // A0A0D3DBU5 // A0A0D3CX18 // A0A0D3B9Q4 // A0A0D3EIH0 // A0A0D3DDA3 // A0A0D3CXN7 // A0A0D3DBB4 // A0A0D3CYE2 // A0A0D3DBM8 // A0A0D3DBM9 // A0A0D3DDY0 // A0A0D3B9Z7 // A0A0D3DC11 // A0A0D3DDH7 // A0A0D3DDH1 // A0A0D3DBN3 // A0A0D3CVH6 // A0A0D3E4X4 // A0A0D3CVH3 // A0A0D3CY95 // A0A0D3DBC0 // A0A0D3DBC1 // A0A0D3DBC7 // A0A0D3B9R6 // A0A0D3DBC5 // A0A0D3DE57 // A0A0D3CYD0 // A0A0D3CZ65 // A0A0D3CWT2 // A0A0D3DC26 // A0A0D3DC21 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3DBB8 // A0A0D3CZ71 // A0A0D3DD87 // A0A0D3CVI9 // A0A0D3DD80 // A0A0D3DBB6 // A0A0D3B9N2 // A0A0D3CX76 // A0A0D3CYG1 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3B9K7 // A0A0D3B9K1 // A0A0D3CSL0 // A0A0D3CWD0 // A0A0D3B9K9 // A0A0D3CWD4 // A0A0D3DC30 // A0A0D3DC37 // A0A0D3EIE5 // A0A0D3DC35 // A0A0D3DC39 // A0A0D3CYN4 // A0A0D3DBR8 // A0A0D3DE21 // A0A0D3CX41 // A0A0D3DD31 // A0A0D3DBR3 // A0A0D3DDP7 // A0A0D3B9T4 // A0A0D3DD37 // A0A0D3DDP6 // A0A0D3BA04 // A0A0D3BA02 // A0A0D3DDZ8 // A0A0D3CWI9 // A0A0D3DC42 // A0A0D3DC43 // A0A0D3DC40 // A0A0D3CVR7 // A0A0D3B9V0 // A0A0D3DDM8 // A0A0D3DDM9 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CZ17 // A0A0D3CYI5 // A0A0D3DDE3 // A0A0D3B9U3 // A0A0D3B9U7 // A0A0D3E4R0 // A0A0D3E4R8 // A0A0D3CYA0 // A0A0D3B9U8 // A0A0D3CYP4 // A0A0D3DBX5 // A0A0D3CVS8 // A0A0D3EIC4 // A0A0D3DDW5 // A0A0D3EIC8 // A0A0D3EIC9 // A0A0D3CVL5 // A0A0D3CXK0 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3DBP9 // A0A0D3B9V7 // A0A0D3DDD5 // A0A0D3CZ29 // A0A0D3CY97 // A0A0D3DBH6 
